1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.58003181506e-15
1.0,1.0,0.997107276255
1.0,0.0,8.76566715573e-06
1.0,1.0,0.999999994457
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.13903043468e-06
1.0,0.0,0.000172626186145
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.8450731792e-11
1.0,0.0,8.60193661599e-11
1.0,1.0,0.999870150749
1.0,1.0,0.999999942145
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999921735043
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.2200958862e-12
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,5.07829971928e-10
1.0,1.0,0.999999999988
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,8.66596452053e-05
1.0,0.0,0.0810489496959
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.00918595032343
1.0,0.0,7.39679090422e-14
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.95619426013e-11
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,2.97108976322e-11
1.0,0.0,8.77031535374e-15
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.14308478097e-14
1.0,1.0,1.0
1.0,1.0,0.999999987618
1.0,0.0,8.7855821564e-05
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.997462309595
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,3.05392788262e-09
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.4408489687e-05
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.999999999856
1.0,0.0,3.86389502771e-07
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.17320835705e-06
1.0,1.0,1.0
1.0,1.0,0.999999869006
1.0,1.0,0.999638533034
1.0,1.0,0.99999999997
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.000909598789614
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,6.74637227643e-14
1.0,1.0,1.0
1.0,1.0,0.990057714832
1.0,1.0,1.0
1.0,1.0,1.0
0.0,1.0,0.999999999498
0.0,0.0,2.87039977159e-14
0.0,0.0,1.63854551289e-12
0.0,0.0,1.93709897472e-16
0.0,0.0,1.51454591033e-15
0.0,0.0,1.29157696488e-14
0.0,0.0,3.69817617599e-13
0.0,0.0,4.09461763284e-13
0.0,0.0,3.80845833554e-16
0.0,0.0,2.2435055817e-14
0.0,0.0,1.47942973918e-14
0.0,0.0,1.51090029846e-16
0.0,0.0,3.96519914019e-16
0.0,0.0,9.56546305045e-15
0.0,0.0,9.05962285062e-16
0.0,0.0,1.29481186203e-14
0.0,0.0,2.88691429015e-09
0.0,0.0,1.38691164642e-11
0.0,0.0,3.88352555516e-08
0.0,0.0,4.39798959473e-12
0.0,0.0,9.97094515564e-16
0.0,0.0,2.52642439712e-15
0.0,0.0,5.60392384223e-13
0.0,1.0,0.999455248654
0.0,0.0,1.38096651479e-11
0.0,0.0,4.55864791097e-14
0.0,0.0,5.54691290794e-06
0.0,0.0,8.84063584516e-16
0.0,0.0,1.99517379257e-10
0.0,0.0,0.000185400763931
0.0,0.0,5.33201988706e-12
0.0,1.0,0.999812876987
0.0,0.0,5.19130141797e-15
0.0,0.0,2.80951526465e-10
0.0,0.0,4.49365338801e-14
0.0,0.0,2.44777092485e-08
0.0,0.0,1.27194103778e-13
0.0,0.0,1.10037289559e-07
0.0,0.0,2.37723838743e-12
0.0,0.0,0.000131873480639
0.0,0.0,1.40813802976e-06
0.0,0.0,2.42054540317e-11
0.0,0.0,4.95262907733e-11
0.0,0.0,9.52234814303e-14
0.0,0.0,5.2032483319e-13
0.0,0.0,4.73290301925e-16
0.0,0.0,4.84850371588e-06
0.0,1.0,1.0
0.0,0.0,9.7848502569e-09
0.0,0.0,0.439964578997
0.0,0.0,2.00359165488e-15
0.0,0.0,2.30415270301e-14
0.0,0.0,1.29985569639e-14
0.0,0.0,2.55893832344e-14
0.0,0.0,1.08397266961e-14
0.0,1.0,0.999999999803
0.0,0.0,1.02188731219e-14
0.0,0.0,3.36060009951e-15
0.0,0.0,3.90798002142e-16
0.0,0.0,0.0904072916953
0.0,0.0,1.23138537304e-11
0.0,0.0,1.36176458738e-13
0.0,0.0,3.02594701497e-10
0.0,0.0,1.58787033718e-15
0.0,0.0,1.16481820277e-15
0.0,0.0,1.13048325496e-15
0.0,0.0,7.95272185332e-16
0.0,0.0,2.23840792884e-14
0.0,0.0,1.31378211425e-12
0.0,0.0,0.126939392391
0.0,0.0,9.45533461976e-09
0.0,0.0,3.79098623398e-13
0.0,0.0,1.07627531999e-13
0.0,0.0,3.55752601308e-14
0.0,0.0,7.14090276696e-09
0.0,0.0,3.63354522806e-14
0.0,0.0,0.000555768771213
0.0,0.0,3.77867397534e-13
0.0,0.0,2.01406296773e-16
0.0,0.0,7.18654603132e-07
0.0,1.0,0.954276584893
0.0,0.0,2.50266412364e-05
0.0,0.0,3.36780783676e-15
0.0,0.0,7.82722152504e-13
0.0,0.0,3.84850212315e-16
0.0,0.0,1.32819228008e-07
0.0,0.0,6.55394361414e-13
0.0,0.0,3.6299670725e-06
0.0,0.0,2.48815177854e-09
0.0,0.0,9.8348564735e-13
0.0,0.0,8.64688582339e-16
0.0,0.0,1.48446139906e-10
0.0,0.0,2.92520083786e-07
0.0,0.0,7.13396318462e-12
0.0,0.0,1.7940479654e-16
0.0,0.0,2.91342311682e-08
0.0,0.0,3.08921845168e-16
0.0,0.0,1.95095362445e-16
0.0,0.0,6.52821781789e-12
0.0,0.0,2.66517542806e-14
0.0,0.0,1.16773538889e-11
0.0,0.0,8.02771327429e-09
0.0,0.0,1.44939356637e-15
0.0,0.0,1.0121141195e-14
0.0,0.0,5.50361526659e-16
0.0,0.0,1.74947246146e-15
0.0,0.0,8.91278705436e-05
0.0,0.0,2.02730520402e-15
0.0,0.0,0.000379503905098
0.0,0.0,2.12732921371e-15
0.0,0.0,1.42231846134e-10
0.0,0.0,3.84109988791e-08
0.0,0.0,5.09979900584e-07
0.0,0.0,8.79295902572e-16
0.0,0.0,5.36770487291e-15
0.0,0.0,5.60978132458e-13
0.0,0.0,3.66450705779e-14
0.0,0.0,1.79977219426e-12
0.0,0.0,7.95541746736e-15
0.0,0.0,7.56185054325e-13
0.0,0.0,1.36333911807e-10
0.0,0.0,2.72391179582e-13
0.0,1.0,0.734378129834
0.0,0.0,2.29287611481e-12
0.0,1.0,0.884575661183
0.0,0.0,1.29191428667e-16
0.0,0.0,1.56394983164e-13
0.0,0.0,3.09151248857e-14
0.0,0.0,2.9617336288e-05
0.0,0.0,0.00151815865283
0.0,0.0,1.06446211669e-15
0.0,0.0,1.88216407188e-14
0.0,0.0,1.04682624259e-14
0.0,0.0,4.62965782062e-13
0.0,0.0,1.76597920809e-14
0.0,0.0,4.7202386892e-14
0.0,0.0,2.14423138071e-15
0.0,0.0,3.33284975946e-15
0.0,0.0,1.99753084568e-11
0.0,0.0,5.17322626026e-16
0.0,0.0,1.56603018974e-16
0.0,0.0,1.12120950159e-13
0.0,0.0,3.44515145714e-13
0.0,0.0,1.15233410049e-14
0.0,0.0,4.03905683071e-16
0.0,0.0,2.96155522762e-07
0.0,1.0,0.902587993325
0.0,0.0,7.50068887074e-05
0.0,0.0,9.95157984737e-14
0.0,0.0,2.58245993611e-14
0.0,0.0,1.76162435166e-15
0.0,0.0,2.56793412902e-16
0.0,0.0,1.12496249048e-12
0.0,0.0,7.06896967096e-11
0.0,0.0,6.69247354448e-14
0.0,0.0,7.86168695471e-13
0.0,0.0,3.97845068217e-15
0.0,0.0,2.06892093185e-13
0.0,0.0,6.37531431102e-12
0.0,0.0,1.27103967109e-12
0.0,0.0,1.65828415789e-09
0.0,0.0,1.73524093647e-11
0.0,0.0,5.91088754819e-11
0.0,0.0,1.76620105138e-15
0.0,0.0,2.10697524614e-15
0.0,0.0,7.78632000504e-14
0.0,0.0,1.65358276316e-15
0.0,0.0,3.14029796252e-14
0.0,0.0,2.05969011645e-12
0.0,0.0,2.51508320915e-16
0.0,0.0,1.57470669482e-08
0.0,0.0,2.05293320547e-15
0.0,0.0,2.93178738068e-16
0.0,0.0,4.68574784332e-16
0.0,0.0,1.33636048821e-15
0.0,0.0,6.8076706452e-09
0.0,0.0,4.1487190736e-16
0.0,0.0,7.23859395233e-14
0.0,0.0,5.59804038707e-13
0.0,0.0,7.48962177302e-08
0.0,0.0,4.00085353374e-16
0.0,1.0,0.995556929662
0.0,0.0,3.94316474033e-13
0.0,1.0,0.799092592939
0.0,0.0,2.86206752802e-12
0.0,0.0,1.73526627156e-07
0.0,0.0,7.51653554591e-12
0.0,0.0,1.31611797845e-12
0.0,0.0,0.0149599813015
0.0,0.0,4.04692138085e-14
0.0,0.0,2.63426619938e-09
0.0,0.0,3.33325684964e-11
0.0,0.0,3.14935742754e-10
0.0,0.0,4.1796993139e-15
0.0,0.0,2.36429956677e-15
0.0,0.0,8.26686496598e-14
0.0,0.0,2.59262547524e-16
0.0,0.0,3.46721667509e-10
0.0,0.0,2.898449361e-13
0.0,0.0,1.80570580004e-14
0.0,0.0,1.08201017858e-14
0.0,0.0,3.52796123097e-11
0.0,0.0,2.19866962731e-08
0.0,0.0,1.75113050456e-15
0.0,0.0,2.16829369053e-12
0.0,0.0,7.39077712866e-10
0.0,0.0,4.21873365861e-10
0.0,0.0,0.00145296891282
0.0,0.0,1.75242293948e-15
0.0,0.0,1.83886437401e-13
0.0,0.0,1.91071331392e-14
0.0,0.0,8.13010116634e-14
0.0,0.0,1.05554371496e-11
0.0,0.0,3.09307765087e-12
0.0,0.0,2.85219794257e-16
0.0,0.0,0.0014546495356
0.0,0.0,9.30715374992e-13
0.0,0.0,1.06873652799e-13
0.0,0.0,9.56303888158e-17
0.0,0.0,0.257318025169
0.0,1.0,0.999753271069
0.0,0.0,1.88932307561e-10
0.0,1.0,0.995839999844
0.0,0.0,2.49882834967e-16
0.0,0.0,1.64372404126e-13
0.0,0.0,1.44228555691e-05
0.0,0.0,1.79379483541e-11
0.0,0.0,5.88405481954e-11
0.0,0.0,9.18337673069e-15
0.0,0.0,3.45724715383e-11
0.0,0.0,3.96255004777e-13
0.0,0.0,1.05056995758e-14
0.0,0.0,4.78800660813e-16
0.0,0.0,2.70989609775e-14
0.0,0.0,7.32977233097e-16
0.0,0.0,1.2345474638e-15
0.0,0.0,0.0130501806846
0.0,0.0,2.35192995731e-14
0.0,0.0,1.67669957389e-14
0.0,0.0,6.67176509646e-16
0.0,0.0,1.70486291148e-07
0.0,1.0,0.930756888766
0.0,0.0,0.010000083228
0.0,0.0,1.43587391347e-15
0.0,0.0,1.12780616688e-10
0.0,1.0,1.0
0.0,0.0,4.66643933502e-11
0.0,0.0,2.12172838568e-15
0.0,1.0,1.0
0.0,0.0,1.36820519361e-10
0.0,0.0,2.07956901435e-15
0.0,0.0,2.22681656882e-15
0.0,0.0,8.04426369242e-12
0.0,0.0,3.04360129865e-13
0.0,1.0,1.0
0.0,0.0,7.01852837371e-16
0.0,0.0,4.32134794512e-10
0.0,0.0,3.13525792612e-13
0.0,0.0,1.97666225622e-09
0.0,0.0,2.31874838805e-14
0.0,0.0,1.75199645004e-15
0.0,0.0,6.01480533037e-16
0.0,0.0,1.45067656228e-12
0.0,0.0,2.33946537011e-15
0.0,0.0,0.000219427482783
0.0,0.0,4.35302823918e-10
0.0,1.0,0.997934494037
0.0,0.0,2.87365382477e-14
0.0,0.0,9.2681292859e-09
0.0,0.0,3.45425223775e-11
0.0,0.0,3.64878620254e-12
0.0,0.0,0.474312556993
0.0,0.0,2.36349311495e-09
0.0,0.0,1.41522270026e-14
0.0,0.0,3.08283167537e-16
0.0,0.0,1.01464773515e-07
0.0,0.0,5.37592632303e-16
0.0,0.0,9.69847180514e-16
0.0,0.0,2.76476223194e-14
0.0,0.0,0.00032238673305
0.0,0.0,6.23568701297e-12
0.0,0.0,0.000527853721248
0.0,0.0,8.66607653055e-14
0.0,0.0,1.90183864837e-11
0.0,0.0,1.01851905818e-11
0.0,0.0,1.11639152583e-14
0.0,1.0,0.873282860983
0.0,1.0,0.99999999992
0.0,0.0,5.72633723253e-08
0.0,0.0,5.94081876802e-13
0.0,0.0,1.57873097872e-11
0.0,0.0,9.49010177676e-12
0.0,0.0,1.4958290034e-10
0.0,0.0,3.29212030031e-12
0.0,0.0,5.86247176762e-15
0.0,0.0,0.00019747349915
0.0,0.0,2.53925733147e-12
0.0,0.0,6.88694907839e-16
0.0,0.0,7.78535221602e-16
0.0,0.0,2.63302591609e-12
0.0,0.0,2.59567851029e-15
0.0,0.0,8.39560839477e-15
0.0,0.0,6.81382350507e-15
0.0,0.0,3.36748043543e-16
0.0,0.0,2.22865871518e-10
0.0,0.0,2.56852902737e-13
0.0,0.0,0.000176727244153
0.0,0.0,1.00998883031e-13
0.0,0.0,2.00453920906e-14
0.0,0.0,2.12156024806e-07
0.0,0.0,2.0063783465e-12
0.0,0.0,0.00307241308214
0.0,0.0,1.38127529932e-15
0.0,0.0,2.75550848128e-15
0.0,0.0,6.95839094861e-13
0.0,0.0,2.92410239851e-12
0.0,0.0,2.82866465346e-05
0.0,1.0,1.0
0.0,0.0,0.000804073417354
0.0,0.0,9.19607086642e-12
0.0,0.0,9.40736090761e-16
0.0,0.0,3.34789539316e-16
0.0,0.0,7.69770045196e-12
0.0,0.0,7.58986882261e-15
0.0,0.0,5.61282899965e-14
0.0,0.0,0.00706687857284
0.0,0.0,5.56644974381e-16
0.0,0.0,2.52550867456e-11
0.0,0.0,1.39629389679e-09
0.0,0.0,3.21803770265e-16
0.0,0.0,2.03554086033e-07
0.0,0.0,6.68096424108e-15
0.0,0.0,1.23579124169e-10
0.0,0.0,1.50498950824e-11
0.0,0.0,0.00372590003977
0.0,0.0,6.03437160086e-13
0.0,0.0,1.04732219546e-06
0.0,1.0,0.999999941272
0.0,0.0,1.73599437466e-12
0.0,0.0,2.54730750089e-14
0.0,0.0,3.46196396074e-07
0.0,0.0,2.51991802077e-14
0.0,0.0,8.61813121855e-13
0.0,1.0,0.999056702598
0.0,0.0,1.58041179392e-14
0.0,0.0,4.39198140391e-10
0.0,0.0,7.22996852014e-16
0.0,0.0,2.25406073119e-09
0.0,0.0,2.7184446526e-05
0.0,0.0,3.79671221734e-15
0.0,0.0,5.62012718674e-14
0.0,0.0,8.89269855728e-15
0.0,1.0,0.999999776798
0.0,0.0,4.81975531137e-06
0.0,0.0,2.01302122904e-08
0.0,0.0,2.19028067012e-15
0.0,0.0,1.77133353884e-16
0.0,0.0,9.02023994391e-12
0.0,0.0,1.22996249786e-11
0.0,0.0,3.06996009198e-16
0.0,0.0,8.50364574021e-15
0.0,0.0,0.00264716268251
0.0,0.0,1.1744542199e-05
0.0,0.0,1.78390988705e-14
0.0,0.0,1.68296980976e-11
0.0,0.0,2.61960843515e-12
0.0,0.0,9.58980896974e-16
0.0,0.0,0.003515700235
0.0,0.0,6.06791664787e-09
0.0,0.0,0.00622860570514
0.0,0.0,9.11828347801e-12
0.0,0.0,1.72421265163e-12
0.0,0.0,1.00945131054e-08
0.0,0.0,2.09897948686e-12
0.0,0.0,0.000290492912065
0.0,0.0,3.57974350706e-16
0.0,0.0,1.48548873039e-15
0.0,0.0,2.83777211633e-11
0.0,0.0,2.29162273161e-05
0.0,0.0,1.38689162266e-12
0.0,0.0,4.52373095711e-07
0.0,0.0,3.17222424376e-14
0.0,0.0,1.63402633192e-15
0.0,0.0,8.84974079132e-16
0.0,0.0,5.47919586741e-14
0.0,0.0,1.13812090569e-15
0.0,0.0,5.78565528653e-16
0.0,0.0,1.40743730276e-15
0.0,0.0,1.4078136001e-13
0.0,1.0,0.999999810656
0.0,0.0,1.8190289799e-06
0.0,0.0,1.81226147973e-14
0.0,0.0,7.31090512058e-15
0.0,0.0,7.11930070816e-12
0.0,0.0,2.38539816857e-09
0.0,0.0,5.16015860334e-15
0.0,0.0,1.44465335505e-14
0.0,0.0,3.08526357892e-12
0.0,0.0,6.75403729416e-15
0.0,1.0,0.999999999655
0.0,0.0,5.37771907494e-08
0.0,0.0,2.29870769889e-09
0.0,0.0,0.104157513951
0.0,0.0,3.96820755457e-10
0.0,0.0,3.94289533922e-10
0.0,0.0,3.84367358282e-05
0.0,0.0,2.40377610276e-15
0.0,0.0,1.78631494873e-13
0.0,1.0,0.999984166422
0.0,0.0,4.63402231643e-11
0.0,0.0,0.000205816248516
0.0,0.0,8.62726624151e-15
0.0,0.0,1.26368515439e-13
0.0,1.0,0.99722631582
0.0,0.0,1.35044118096e-15
0.0,0.0,1.42348873044e-09
0.0,0.0,6.84713704165e-16
0.0,0.0,1.63910296012e-12
0.0,1.0,0.999999999989
0.0,0.0,0.00997319557036
0.0,0.0,1.20573534392e-15
0.0,0.0,8.54159494831e-16
0.0,1.0,1.0
0.0,1.0,0.999429194317
0.0,0.0,1.53814119501e-09
0.0,0.0,9.87983978651e-07
0.0,0.0,5.6757101159e-08
0.0,0.0,2.05908049607e-12
0.0,0.0,2.46653698472e-13
0.0,0.0,7.32679760494e-16
0.0,0.0,2.89525337008e-08
0.0,0.0,1.33456084186e-10
0.0,0.0,8.10752939572e-09
0.0,1.0,0.999999909847
0.0,0.0,3.3240299862e-08
0.0,0.0,1.4926794841e-14
0.0,0.0,8.19513102724e-16
0.0,0.0,1.12102756491e-12
0.0,0.0,7.58086583956e-10
0.0,0.0,2.00280844091e-08
0.0,0.0,7.49738493225e-11
0.0,0.0,1.43221769893e-10
0.0,0.0,1.02059025197e-13
0.0,0.0,2.07099137414e-13
0.0,0.0,1.05336118394e-10
0.0,0.0,2.02205542467e-14
0.0,0.0,1.6982612281e-13
0.0,0.0,2.79944011726e-14
0.0,0.0,6.09653019029e-16
0.0,0.0,8.71063773418e-16
0.0,0.0,1.73630703654e-06
0.0,0.0,5.25260791212e-13
0.0,0.0,0.178992209371
0.0,0.0,6.28491206253e-15
0.0,0.0,8.56000770689e-09
0.0,0.0,9.49875264995e-12
0.0,0.0,8.12485612e-14
0.0,0.0,9.7021041e-14
0.0,0.0,8.70617631792e-16
0.0,0.0,1.21458100996e-12
0.0,0.0,8.55078223185e-16
0.0,0.0,0.137083116066
0.0,0.0,1.24716951912e-15
0.0,0.0,0.220933927534
0.0,0.0,3.93763642725e-11
0.0,0.0,6.96267653613e-15
0.0,0.0,4.22163885069e-07
0.0,0.0,4.7025038172e-12
0.0,0.0,5.62908724481e-12
0.0,0.0,2.96116729659e-15
0.0,0.0,0.000116204176195
0.0,0.0,4.3775364944e-13
0.0,0.0,1.19219976449e-15
0.0,0.0,3.72686254137e-14
0.0,0.0,7.18906217406e-07
0.0,0.0,4.93832774957e-11
0.0,0.0,3.25854415818e-15
0.0,0.0,2.00688066657e-15
0.0,0.0,7.99496600179e-13
0.0,0.0,5.1025419753e-15
0.0,0.0,1.07051233777e-10
0.0,0.0,4.4343914218e-13
0.0,0.0,6.11096484358e-07
0.0,0.0,2.65453633882e-14
0.0,1.0,0.845085778822
0.0,0.0,4.59060280844e-14
0.0,0.0,6.60649758686e-16
0.0,0.0,1.44457890847e-12
0.0,0.0,1.55573502658e-15
0.0,0.0,2.41988985264e-14
0.0,0.0,1.1932120569e-08
0.0,0.0,7.34844167263e-14
0.0,0.0,2.00776301831e-15
0.0,0.0,5.38899858704e-16
0.0,0.0,2.96833865252e-10
0.0,0.0,0.000613374060936
0.0,0.0,0.00342230082862
0.0,0.0,2.39438173906e-13
0.0,0.0,2.30493682986e-06
0.0,0.0,3.16576844959e-15
0.0,0.0,0.000103439419696
0.0,0.0,2.09510274442e-12
0.0,0.0,2.62336343189e-14
0.0,0.0,1.21809776248e-07
0.0,1.0,0.75793923535
0.0,0.0,0.000539130307952
0.0,0.0,3.51734875124e-14
0.0,0.0,1.56737164655e-14
0.0,0.0,4.16573918852e-13
0.0,0.0,1.46005466832e-15
0.0,0.0,3.32523116579e-10
0.0,0.0,2.40445137234e-14
0.0,0.0,1.1611991408e-07
0.0,0.0,1.59817769129e-13
0.0,0.0,1.50768403895e-13
0.0,0.0,1.10864453459e-12
0.0,0.0,5.67846839926e-16
0.0,0.0,1.31428023711e-15
0.0,0.0,1.42901430005e-06
0.0,0.0,4.76253193049e-12
0.0,0.0,0.161736554532
0.0,0.0,3.2507419787e-15
0.0,0.0,2.19588276347e-13
0.0,0.0,1.00121957933e-15
0.0,0.0,1.15144900915e-15
0.0,0.0,4.04527557354e-15
0.0,0.0,0.00609562440523
0.0,0.0,1.57696406355e-15
0.0,0.0,1.30299828163e-14
0.0,0.0,3.01338855765e-11
0.0,0.0,1.42333892239e-10
0.0,0.0,1.85758622987e-15
0.0,0.0,4.6529935647e-11
0.0,0.0,4.41620708762e-14
0.0,0.0,2.11535214788e-15
0.0,0.0,9.31855518709e-10
0.0,0.0,6.70132676711e-12
0.0,0.0,2.1977754049e-14
0.0,0.0,3.26237249444e-09
0.0,0.0,1.50700455608e-12
0.0,0.0,1.66083263477e-12
0.0,0.0,1.28949773187e-14
0.0,0.0,4.18084595532e-05
0.0,0.0,2.29208259523e-15
0.0,0.0,5.38177765776e-16
0.0,1.0,0.999999108059
0.0,0.0,2.74897380283e-15
0.0,0.0,1.87390023588e-14
0.0,0.0,1.61407456762e-12
0.0,0.0,1.73689247646e-15
0.0,0.0,4.80025909447e-15
0.0,0.0,4.64649051998e-13
0.0,0.0,6.17869197879e-15
0.0,0.0,0.00776442105492
0.0,0.0,1.39304206826e-15
0.0,0.0,2.72434748859e-14
0.0,0.0,2.20997210707e-15
0.0,0.0,8.20008137334e-06
0.0,0.0,1.85025552104e-10
0.0,0.0,1.29208361106e-08
0.0,0.0,1.37318789945e-13
0.0,0.0,2.48170910878e-12
0.0,0.0,3.34616724644e-13
0.0,0.0,9.25365488064e-11
0.0,0.0,2.83854549814e-09
0.0,0.0,1.44013717114e-06
0.0,0.0,5.24268452447e-13
0.0,0.0,4.68992286128e-15
0.0,0.0,5.93162033971e-12
0.0,0.0,8.20153203835e-15
0.0,0.0,5.97646127418e-11
0.0,1.0,0.99999848763
0.0,1.0,1.0
0.0,0.0,4.89147772429e-15
0.0,0.0,9.53560073714e-14
0.0,0.0,1.32587509247e-14
0.0,0.0,1.90530133569e-10
0.0,0.0,2.33265319288e-15
0.0,0.0,1.25613811636e-15
0.0,0.0,8.09822475926e-07
0.0,0.0,4.29986413461e-12
0.0,0.0,7.921886715e-14
0.0,0.0,1.56634623505e-12
0.0,1.0,0.990821522877
0.0,0.0,2.8864058523e-13
0.0,0.0,2.19077635179e-13
0.0,0.0,6.28561059932e-16
0.0,0.0,5.33847387101e-09
0.0,0.0,6.35028913378e-16
0.0,0.0,1.13654867553e-07
0.0,0.0,6.6836088607e-15
0.0,0.0,2.46904557318e-14
0.0,0.0,2.34732819895e-15
0.0,0.0,1.1403053913e-13
0.0,0.0,0.358034229897
0.0,1.0,1.0
0.0,0.0,2.7449089049e-05
0.0,0.0,3.76640825101e-11
0.0,0.0,9.02536661465e-13
0.0,0.0,8.68341325931e-12
0.0,0.0,2.9683103852e-13
0.0,0.0,7.17080301546e-15
0.0,0.0,5.24711468064e-16
0.0,0.0,4.2622084875e-12
0.0,0.0,9.19780976083e-12
0.0,0.0,8.96853982981e-16
0.0,0.0,0.0970379455449
0.0,0.0,1.24488034174e-14
0.0,0.0,4.63198779625e-09
0.0,0.0,1.98623832824e-13
0.0,0.0,3.54935439388e-15
0.0,0.0,1.47712658652e-05
0.0,0.0,1.88067974258e-11
0.0,0.0,5.31821041922e-16
0.0,0.0,9.76525512894e-15
0.0,1.0,0.999995314097
0.0,1.0,0.999992541858
0.0,0.0,1.27340144568e-12
0.0,0.0,3.1371395962e-12
0.0,0.0,3.67085620288e-09
0.0,0.0,2.62786625685e-15
0.0,0.0,1.40871360462e-11
0.0,0.0,1.11269529133e-10
0.0,0.0,6.05633145703e-16
0.0,0.0,2.6984140955e-08
0.0,0.0,1.82807706392e-14
0.0,0.0,2.02121921668e-15
0.0,0.0,7.79546359896e-15
0.0,0.0,1.08569992268e-10
0.0,0.0,1.91348106124e-13
0.0,0.0,4.78554189473e-12
0.0,0.0,7.58434201363e-08
0.0,0.0,2.11582140142e-15
0.0,0.0,4.54300912916e-16
0.0,0.0,2.03916332844e-15
0.0,0.0,8.43904929789e-09
0.0,0.0,2.10910389378e-15
0.0,0.0,1.3884386135e-10
0.0,0.0,7.4814341994e-14
0.0,0.0,2.82803826372e-15
0.0,0.0,3.44365047756e-15
0.0,0.0,0.0297047124233
0.0,0.0,2.24312728173e-07
0.0,0.0,1.52028530607e-12
0.0,0.0,5.52452728344e-13
0.0,0.0,2.73036820585e-12
0.0,0.0,3.80303423282e-13
0.0,0.0,0.00395234913893
0.0,0.0,2.6567919733e-08
0.0,0.0,7.51231092078e-12
0.0,0.0,1.88250027476e-14
0.0,0.0,1.58834634013e-13
0.0,0.0,1.22711551842e-10
0.0,0.0,8.16916080896e-09
0.0,0.0,2.67014642078e-07
0.0,0.0,4.86435428513e-12
0.0,1.0,0.999989669541
0.0,0.0,1.16094597617e-12
0.0,0.0,1.28706572251e-08
0.0,0.0,3.11139424293e-12
0.0,0.0,1.56168509073e-07
0.0,0.0,1.61169115667e-08
0.0,0.0,4.24709371383e-14
0.0,0.0,1.32131416035e-14
0.0,0.0,3.50783131711e-15
0.0,0.0,3.7509577199e-15
0.0,0.0,3.95899797268e-12
0.0,0.0,4.235267539e-15
0.0,0.0,8.89608737219e-10
0.0,0.0,2.11304975106e-09
0.0,0.0,0.00223992480131
0.0,0.0,1.03488068146e-12
0.0,0.0,3.73628932872e-11
0.0,0.0,3.86944258775e-12
0.0,1.0,0.999999997554
0.0,0.0,0.000307832076537
0.0,0.0,5.02064372294e-11
0.0,0.0,5.42434840714e-16
0.0,1.0,0.99973838139
0.0,0.0,1.58334847625e-15
0.0,0.0,4.86439345921e-15
0.0,0.0,3.68342395387e-09
0.0,0.0,1.65003255937e-10
0.0,0.0,4.19103654939e-13
0.0,0.0,3.97037407159e-05
0.0,0.0,1.84184117943e-12
0.0,0.0,2.81970150982e-09
0.0,0.0,8.56944599602e-13
0.0,1.0,0.999995839152
0.0,0.0,2.27310543054e-12
0.0,0.0,3.22754330752e-09
0.0,0.0,0.000773086142245
0.0,0.0,4.88005645547e-08
0.0,0.0,1.60059215749e-13
0.0,0.0,7.76602820507e-15
0.0,1.0,0.965227903364
0.0,1.0,0.999999999173
0.0,0.0,9.00591734186e-16
0.0,0.0,7.7194568743e-12
0.0,0.0,3.02480254092e-15
0.0,0.0,5.53832115731e-15
0.0,0.0,1.58435302033e-09
0.0,0.0,1.2085982342e-10
0.0,0.0,2.3044868402e-14
0.0,0.0,3.53531277477e-14
0.0,0.0,0.235605712825
